Task_ID,Success_Rate,Latency,Decision,Tail,Fairness,Utilization,Throughput
169,98.23529411764706,0.021885988317462423,Exploit (AI),4.2311834615570945,0.9212623525659991,0.2,0.32487905409052276
170,98.24561403508771,0.40155128244223837,Exploit (AI),4.230590478864192,0.9237403253828899,0.2,0.3260612827513245
171,98.25581395348837,0.0,Explore (Randomized),4.229997496171288,0.9227698066124574,0.0,0.31909360738206877
172,98.26589595375722,0.1470891086733433,Explore (Randomized),4.229404513478385,0.9216012317165632,0.2,0.3197926975699424
173,98.27586206896551,0.1527796458230526,Exploit (AI),4.228811530785482,0.9267217630852576,0.2,0.31970193844568723
174,98.28571428571429,0.0,Exploit (AI),4.2282185480925785,0.9236917508669997,0.0,0.3196151492775186
175,98.29545454545455,0.3032978437050595,Exploit (AI),4.227625565399675,0.9285371702636497,0.2,0.3194947719289488
176,98.30508474576271,0.5619031258840084,Exploit (AI),4.227032582706772,0.9253876827645952,0.2,0.3162658488842297
177,98.31460674157303,1.0147302247550125,Exploit (AI),4.226439600013869,0.9242707117851626,0.4,0.31778173222092276
178,98.32402234636871,0.0,Exploit (AI),4.225846617320966,0.9251046629131043,0.0,0.31686026854354876
179,98.33333333333333,0.0,Exploit (AI),4.2252536346280625,0.9220261809901931,0.0,0.31663129711321425
180,98.34254143646409,0.2207143855290624,Explore (Randomized),4.224660651935159,0.9245378862705058,0.2,0.3177617280645441
181,98.35164835164835,0.0,Exploit (AI),4.223755814736207,0.9213908205840163,0.0,0.31742703326877403
182,98.36065573770492,0.0,Exploit (AI),4.222850977537255,0.9181357093898671,0.0,0.31855104041946014
183,98.36956521739131,0.0,Exploit (AI),4.221946140338302,0.9205002718867697,0.0,0.31953052762475787
184,98.37837837837839,0.32288190754296553,Exploit (AI),4.22104130313935,0.9226310823559882,0.2,0.31981154752113033
185,98.38709677419355,0.24440956148536772,Exploit (AI),4.2201364659403975,0.9193728408183736,0.2,0.3213471976246106
186,98.3957219251337,0.5132214489258735,Exploit (AI),4.219231628741444,0.9186654406934297,0.2,0.3223120996488361
187,98.40425531914893,0.047065130570969414,Exploit (AI),4.218326791542492,0.9196981524849179,0.2,0.32233772865880256
188,98.4126984126984,0.0,Exploit (AI),4.21742195434354,0.918868167202454,0.0,0.3218544338057169
189,98.42105263157895,0.6367722102724964,Exploit (AI),4.216517117144587,0.9157787924910049,0.2,0.3233815813873423
190,98.42931937172776,0.38771406414246057,Exploit (AI),4.215612279945635,0.9148840125390701,0.4,0.32415451593540506
191,98.4375,0.2658277682251227,Exploit (AI),4.214707442746683,0.913832424392549,0.4,0.3252248924906102
192,98.44559585492227,0.11329476784184882,Exploit (AI),4.2138026055477305,0.9148716689179767,0.4,0.32658759791706427
193,98.4536082474227,0.6739568369310092,Exploit (AI),4.228811530785482,0.9137169215827974,0.2,0.327569204706202
194,98.46153846153847,0.6012885022535815,Exploit (AI),4.2282185480925785,0.91461214672268,0.4,0.3284674787680806
195,98.46938775510205,0.06232795894197798,Exploit (AI),4.227625565399675,0.9118442914786479,0.2,0.32912978520608155
196,98.47715736040608,0.0,Exploit (AI),4.227032582706772,0.9089823164303888,0.0,0.329787539255837
197,98.48484848484848,0.0,Exploit (AI),4.226439600013869,0.906031892766246,0.0,0.3306518351591247
198,98.49246231155779,0.0,Exploit (AI),4.225846617320966,0.9029985178427883,0.0,0.3304981025283817
199,98.5,0.0,Exploit (AI),4.2252536346280625,0.899887514060641,0.0,0.32882969635676423
200,98.50746268656717,0.5394871922365666,Exploit (AI),4.224660651935159,0.9009031107145834,0.2,0.3299745559486198
201,98.51485148514851,0.19845343550239422,Exploit (AI),4.223755814736207,0.8977777777776789,0.4,0.3303894217070483
202,98.52216748768473,0.0,Explore (Randomized),4.222850977537254,0.8945837403667757,0.0,0.32869197132863925
203,98.52941176470588,0.1963330868154743,Exploit (AI),4.221946140338302,0.8913257656884888,0.2,0.32992859852071144
204,98.53658536585365,0.15878981496381853,Exploit (AI),4.22104130313935,0.8923452595816017,0.4,0.33135864893006944
205,98.54368932038835,0.0,Exploit (AI),4.2201364659403975,0.8890844332703866,0.0,0.3316644992907092
206,98.55072463768117,0.21341888435079648,Exploit (AI),4.219231628741444,0.8899989614704652,0.2,0.3313482027781425
207,98.5576923076923,0.0,Exploit (AI),4.218326791542492,0.8867390858781627,0.0,0.3319719960940262
208,98.56459330143541,0.0,Exploit (AI),4.21742195434354,0.8893617021275689,0.0,0.3311382449318776
209,98.57142857142858,0.2002488196606677,Exploit (AI),4.216517117144587,0.8918099089988986,0.2,0.33064184894323617
210,98.5781990521327,0.1758265457253529,Exploit (AI),4.215612279945635,0.8964260545654991,0.2,0.33115038442962536
211,98.58490566037736,0.11538113799412741,Exploit (AI),4.214707442746683,0.900861896171487,0.2,0.32846295781799195
212,98.59154929577466,0.12688631851115528,Exploit (AI),4.2138026055477305,0.9006253101736078,0.2,0.3288333648140173
213,98.5981308411215,0.0,Exploit (AI),4.212897768348778,0.9002555533712501,0.0,0.3294538650812913
214,98.6046511627907,0.0,Exploit (AI),4.211992931149825,0.8997566909974792,0.0,0.3238642756304307
215,98.61111111111111,0.0,Exploit (AI),4.211088093950873,0.8991327808825496,0.0,0.32075866666995556
216,98.61751152073732,0.1433658252105161,Exploit (AI),4.210183256751921,0.8983878660687876,0.2,0.3186866967213207
217,98.62385321100918,0.0642612094850417,Exploit (AI),4.209278419552968,0.897525967894155,0.2,0.3187534589366307
218,98.63013698630137,0.2847480325259667,Exploit (AI),4.208373582354016,0.8999155643117646,0.2,0.31956080620791283
219,98.63636363636363,0.031621981145880704,Exploit (AI),4.207468745155063,0.8989598811291883,0.2,0.31941388580169644
220,98.64253393665159,0.0,Exploit (AI),4.206563907956111,0.8978950271163803,0.0,0.3201092855409011
221,98.64864864864865,0.3318285953855069,Exploit (AI),4.204879804236441,0.8967248908296126,0.2,0.32077042731895183
222,98.65470852017937,0.0,Exploit (AI),4.20319570051677,0.8941652431897065,0.0,0.3206149540877249
223,98.66071428571429,0.0,Exploit (AI),4.201511596797101,0.8915422885571346,0.0,0.3202758472008853
224,98.66666666666667,0.0,Explore (Randomized),4.1998274930774295,0.8904230058921034,0.0,0.3199775274572568
225,98.67256637168141,0.0,Exploit (AI),4.19814338935776,0.8892061281336272,0.0,0.320372289731584
226,98.6784140969163,0.0,Exploit (AI),4.19645928563809,0.8878952356335927,0.0,0.3195764320902266
227,98.68421052631578,0.05751409911321943,Exploit (AI),4.194775181918419,0.8921228762655832,0.2,0.31985209396959563
228,98.68995633187772,0.5006963915634772,Exploit (AI),4.19309107819875,0.8907176220806037,0.2,0.3200253599335359
229,98.69565217391305,0.49074456777963976,Exploit (AI),4.1914069744790785,0.8920741989881203,0.4,0.32074964731999916
230,98.7012987012987,0.0,Exploit (AI),4.189722870759409,0.8944933366858692,0.0,0.32019006510063525
231,98.70689655172413,0.0,Exploit (AI),4.188038767039739,0.8921597878335079,0.0,0.3204264859761998
232,98.71244635193133,0.6560553953576923,Exploit (AI),4.186354663320068,0.8962278167560135,0.2,0.321147181846349
233,98.71794871794873,0.0,Explore (Randomized),4.184670559600399,0.8938295788441973,0.0,0.31934251847249095
234,98.72340425531915,0.3795015483611916,Explore (Randomized),4.211992931149825,0.897748516621889,0.2,0.31976241501182756
235,98.72881355932203,0.0,Exploit (AI),4.211088093950873,0.900064641241039,0.0,0.31978557460776097
236,98.73417721518987,0.0,Exploit (AI),4.210183256751921,0.8976268477825889,0.0,0.32052238450483717
237,98.73949579831933,0.0,Exploit (AI),4.209278419552968,0.8989684177114029,0.0,0.3200384983376872
238,98.74476987447699,0.45225823355755923,Exploit (AI),4.208373582354016,0.897776031434114,0.2,0.32054787884437047
239,98.75,0.40429841644303705,Exploit (AI),4.207468745155063,0.8990167004837756,0.4,0.32169066465479984
240,98.7551867219917,0.19454630266707199,Exploit (AI),4.206563907956111,0.9001317318867957,0.2,0.32269960037233836
241,98.7603305785124,0.0,Exploit (AI),4.204879804236441,0.9011232497306584,0.0,0.3221925321503426
242,98.76543209876543,0.0,Exploit (AI),4.20319570051677,0.8999314181207878,0.0,0.32227825886903055
243,98.77049180327869,0.02254754256164899,Exploit (AI),4.201511596797101,0.898656603773517,0.2,0.3214846997486595
244,98.77551020408163,0.3679607178509009,Exploit (AI),4.202145632591062,0.8973017415351746,0.2,0.32178026047473224
245,98.78048780487805,0.0,Exploit (AI),4.2010410637498,0.8982633219533249,0.0,0.32056702974620666
246,98.38056680161942,0.0,Exploit (AI),4.199936494908538,0.8968614479969939,0.0,0.3190029435132794
247,98.38709677419355,0.05223897406544124,Exploit (AI),4.1988319260672755,0.8953850633279301,0.2,0.31948945787838595
248,98.39357429718876,0.0,Exploit (AI),4.197727357226014,0.8938369494701294,0.0,0.3196468251771042
249,98.4,0.15289385260906896,Exploit (AI),4.196622788384751,0.8947745168216968,0.2,0.3201727727161746
250,98.40637450199203,0.4215021557710232,Exploit (AI),4.195518219543489,0.8971306514773302,0.4,0.3212072616861398
251,98.4126984126984,0.10142945730659507,Exploit (AI),4.194413650702227,0.8979638009049138,0.2,0.3218904208321248
252,98.41897233201581,0.44013645226364984,Exploit (AI),4.2138026055477305,0.9017257167006478,0.2,0.3221095301990777
253,98.4251968503937,0.8098899658451095,Exploit (AI),4.212897768348778,0.9024478948103998,0.4,0.32312535263951947
254,98.4313725490196,0.45997910835287287,Exploit (AI),4.211992931149825,0.9006856430500103,0.4,0.3240514650368266
255,98.4375,0.855918617099548,Exploit (AI),4.211088093950873,0.8988616102042998,0.6,0.32528041731871293
256,98.44357976653697,0.6081923972677249,Exploit (AI),4.210183256751921,0.8974658604524154,0.2,0.3255315833996098
257,98.44961240310077,0.68580427881295,Exploit (AI),4.209278419552968,0.8981783834839496,0.4,0.32615293840282605
258,98.45559845559846,0.0,Exploit (AI),4.208373582354016,0.8987874321698331,0.0,0.3219525177234401
259,98.46153846153847,0.0,Exploit (AI),4.207468745155063,0.8970276008491973,0.0,0.32284358185294265
260,98.46743295019157,0.0,Exploit (AI),4.206563907956111,0.895209934949675,0.0,0.3232804215058753
261,98.47328244274809,0.40138567127429886,Exploit (AI),4.2054593391148485,0.8939184789685575,0.2,0.3240556716581696
262,98.47908745247148,0.0,Explore (Randomized),4.204354770273587,0.8921003417810736,0.0,0.32336785846698546
263,98.48484848484848,0.42951103608988006,Exploit (AI),4.203250201432325,0.890797546012213,0.2,0.32276420894598906
264,98.49056603773585,0.20568275351322293,Exploit (AI),4.202145632591062,0.8914630276102258,0.2,0.3235560922839854
265,98.49624060150376,0.6312630909152258,Exploit (AI),4.2201364659403975,0.8901245439677387,0.2,0.32392241918398035
266,98.50187265917603,0.07099115211881726,Exploit (AI),4.219231628741444,0.8907228087711069,0.2,0.32403648099976834
267,98.50746268656717,0.4033245217956035,Exploit (AI),4.218326791542492,0.8893511639424907,0.2,0.3240022883637477
268,98.51301115241635,0.14369698963088845,Exploit (AI),4.21742195434354,0.8898850150648164,0.2,0.32426819030784143
269,98.51851851851852,0.0,Explore (Randomized),4.216517117144587,0.8884826325410793,0.0,0.32370658155184406
270,98.5239852398524,0.5009159840017781,Exploit (AI),4.215612279945635,0.8920862435468635,0.2,0.3236803073209611
271,98.52941176470588,0.27985490853074274,Exploit (AI),4.214707442746683,0.8944988514084817,0.2,0.324455124253784
272,98.53479853479854,0.293464107249354,Exploit (AI),4.2138026055477305,0.897993855051455,0.2,0.3237833834247767
273,98.54014598540147,0.35114366117923246,Explore (Randomized),4.212897768348777,0.9002997961385717,0.4,0.32467664857195233
274,98.54545454545455,0.12213063921873006,Exploit (AI),4.211992931149826,0.8987462118960782,0.4,0.32553562066191843
275,98.55072463768117,0.0,Explore (Randomized),4.211088093950873,0.8971381462724709,0.0,0.32550869231364044
276,98.55595667870037,0.4941407317550057,Exploit (AI),4.210183256751921,0.8957912556184171,0.2,0.3262335706571378
277,98.56115107913669,0.3017332353860829,Exploit (AI),4.209278419552968,0.8943872237009087,0.2,0.32600892513415036
278,98.56630824372759,0.322835983921458,Exploit (AI),4.208373582354016,0.8949813164701985,0.4,0.3267324803727676
279,98.57142857142858,0.0,Exploit (AI),4.207468745155063,0.893549122407061,0.0,0.32547731448665235
280,98.57651245551602,0.0,Exploit (AI),4.206563907956111,0.8940836777443868,0.0,0.32497326710955343
281,98.58156028368793,0.0,Exploit (AI),4.2054593391148485,0.8926254349533678,0.0,0.3245344110453334
282,98.58657243816255,0.25219491428199375,Exploit (AI),4.222850977537254,0.8931028714802959,0.2,0.3242770345968335
283,98.59154929577466,0.22237976678987142,Exploit (AI),4.221946140338302,0.8953818827708205,0.2,0.32459823068374094
284,98.59649122807016,0.1304701860870192,Exploit (AI),4.22104130313935,0.8987551867219419,0.2,0.32430260822822093
285,98.6013986013986,0.0,Exploit (AI),4.2201364659403975,0.8991535671099868,0.0,0.32377165077989223
286,98.60627177700349,0.0,Exploit (AI),4.219231628741444,0.8994703794703303,0.0,0.322025434816292
287,98.61111111111111,0.0,Explore (Randomized),4.218326791542492,0.8997071265863488,0.0,0.32056531359475576
288,98.6159169550173,0.22321857754002256,Exploit (AI),4.217421954343539,0.8983167518149556,0.2,0.3207801232402195
289,98.62068965517241,0.5502897167624352,Exploit (AI),4.216517117144588,0.9005246814433611,0.2,0.3209066779338908
290,98.62542955326461,0.10538407915946157,Exploit (AI),4.215612279945635,0.9007179705365685,0.4,0.32113403506661053
291,98.63013698630137,0.2293932458202949,Exploit (AI),4.214707442746683,0.9039864291772209,0.2,0.3213637435781014
292,98.63481228668942,0.4091813156847417,Exploit (AI),4.2138026055477305,0.9061058631061847,0.4,0.3223090996255083
293,98.63945578231292,0.4744857660262552,Exploit (AI),4.227122031240606,0.9092783505154161,0.2,0.32226167185281085
294,98.64406779661017,0.2093858891726227,Exploit (AI),4.226770405625542,0.9093996551543492,0.2,0.3221414038235012
295,98.64864864864865,0.06730234095437009,Exploit (AI),4.226418780010478,0.9082201720741728,0.2,0.3222554435849014
296,98.65319865319864,0.02861296179621171,Exploit (AI),4.226067154395415,0.9068935382716852,0.2,0.32261409972756694
297,98.65771812080537,0.02963878358305556,Exploit (AI),4.225715528780351,0.9099702838405107,0.2,0.32274848916195537
298,98.66220735785953,0.0,Explore (Randomized),4.225363903165287,0.9085929163066767,0.0,0.3220763011672052
299,98.66666666666667,0.03548115056156524,Exploit (AI),4.225012277550223,0.9071666162684755,0.2,0.322622999601064
300,98.67109634551495,0.0,Explore (Randomized),4.224660651935159,0.9101511879049219,0.0,0.3220694352773247
301,98.67549668874173,0.0,Exploit (AI),4.223755814736207,0.9086778918002935,0.0,0.32187811874709576
302,98.67986798679867,0.0,Exploit (AI),4.222850977537254,0.9088650200464827,0.0,0.31954635754353
303,98.68421052631578,0.21158192708687337,Exploit (AI),4.221946140338302,0.9073735886106574,0.2,0.32021518714145114
304,98.68852459016394,0.0,Exploit (AI),4.22104130313935,0.9075167065020775,0.0,0.3207082762430192
305,98.69281045751634,0.19049477212366633,Exploit (AI),4.2201364659403975,0.9060087082728153,0.2,0.3216844598369529
306,98.69706840390879,0.011029314607773478,Exploit (AI),4.219231628741444,0.9044575596180171,0.0,0.32054796270137037
307,98.7012987012987,0.0,Exploit (AI),4.218326791542492,0.9028647568287378,0.0,0.3209699846861091
308,98.70550161812298,0.5677761781666226,Exploit (AI),4.217421954343539,0.9057629369633873,0.2,0.3219113658595397
309,98.70967741935483,0.0,Exploit (AI),4.216517117144588,0.9078885214926354,0.0,0.32162667332142475
310,98.71382636655949,0.0,Exploit (AI),4.215612279945635,0.9107010027776041,0.0,0.3206588240555454
311,98.71794871794873,0.16742242298388194,Exploit (AI),4.214707442746683,0.9108636661363848,0.2,0.3207327581826584
312,98.7220447284345,0.2728165473423084,Exploit (AI),4.2138026055477305,0.9109582035426607,0.2,0.32110549532444493
313,98.72611464968153,0.30953630336624455,Explore (Randomized),4.212897768348777,0.9101449275361898,0.2,0.32096700293237784
314,98.73015873015873,0.0,Exploit (AI),4.211992931149826,0.9122040910135181,0.0,0.3211628072215434
315,98.73417721518987,0.0,Explore (Randomized),4.211088093950873,0.9113443460800897,0.0,0.32112421318304235
316,98.73817034700315,0.0,Exploit (AI),4.226067154395415,0.9114235182077497,0.0,0.31805576959765
317,98.74213836477988,0.442297676160113,Exploit (AI),4.225715528780351,0.9134134224550214,0.2,0.31824856169678223
318,98.7460815047022,0.257774310214611,Exploit (AI),4.225363903165287,0.9125319463748862,0.2,0.31710393284363003
319,98.75,0.0,Exploit (AI),4.225012277550223,0.9125746368415955,0.0,0.3154679459847102
320,98.75389408099689,0.27999454400663737,Exploit (AI),4.224660651935159,0.9116655607166152,0.2,0.31594983158000634
321,98.75776397515527,0.15896383347872006,Exploit (AI),4.223755814736207,0.9135959115340155,0.2,0.3162569335802381
322,98.76160990712074,0.051085325558669716,Exploit (AI),4.222850977537254,0.9126448847482432,0.2,0.31665032586630054
323,98.76543209876543,0.3071766345376853,Exploit (AI),4.221946140338302,0.9116456795483755,0.2,0.31743940247446367
324,98.76923076923076,0.30810879232994426,Exploit (AI),4.22104130313935,0.9116999697897841,0.2,0.31775199274707977
325,98.77300613496932,0.21339904453906589,Exploit (AI),4.2201364659403975,0.9116925452517409,0.2,0.3176310395471297
326,98.77675840978594,0.0,Exploit (AI),4.219231628741444,0.910460215419945,0.0,0.3179850556464623
327,98.78048780487805,0.0,Exploit (AI),4.218326791542492,0.9094936173809742,0.0,0.3172347487473632
328,98.78419452887537,0.6747042960758051,Exploit (AI),4.217421954343539,0.9113880351955158,0.2,0.31791356987564373
329,98.7878787878788,1.1408671049267076,Exploit (AI),4.216517117144588,0.9103828791171664,0.4,0.31881267368090416
330,98.79154078549848,0.23810234300790353,Exploit (AI),4.215612279945635,0.9091821916102688,0.4,0.31908635402857477
331,98.79518072289156,0.46837233095654013,Exploit (AI),4.214707442746683,0.907940691927475,0.2,0.31962955644220986
332,98.7987987987988,0.0,Exploit (AI),4.2138026055477305,0.9069562016930066,0.0,0.31802498829850795
333,98.80239520958084,0.0,Exploit (AI),4.212897768348777,0.90592821179142,0.0,0.3174356373541571
334,98.80597014925372,0.2796122711213143,Exploit (AI),4.211992931149826,0.9048578915540856,0.2,0.31798224715115536
