Task_ID,Success_Rate,Latency,Decision,Tail,Fairness,Utilization,Throughput
335,98.80952380952381,0.08495861800905691,Explore (Randomized),4.211088093950873,0.9036740574721482,0.2,0.31864498838754013
336,98.81305637982196,0.06641378774631672,Exploit (AI),4.210183256751921,0.9025948738326682,0.2,0.31871206210616504
337,98.81656804733728,0.012769846025041965,Exploit (AI),4.209278419552968,0.9014044500551955,0.0,0.31801111412887695
338,98.82005899705014,0.16414374989569205,Exploit (AI),4.208373582354016,0.9015886713999568,0.2,0.31771938631218444
339,98.82352941176471,0.21478601996755559,Exploit (AI),4.207468745155063,0.9003816496611534,0.4,0.31851057993072984
340,98.82697947214076,0.2820440584669831,Exploit (AI),4.206563907956111,0.8993464557793843,0.2,0.3187540094408063
341,98.83040935672514,0.6300576226413728,Exploit (AI),4.205860037176958,0.9020823692734496,0.2,0.31897743262378003
342,98.83381924198251,0.0,Exploit (AI),4.205156166397804,0.9008690991232091,0.0,0.3188376406690801
343,98.83720930232558,0.5499743281831949,Exploit (AI),4.221946140338302,0.9010584024974909,0.2,0.31822766799151675
344,98.84057971014492,0.5707635198417664,Exploit (AI),4.22104130313935,0.9029700716913514,0.4,0.3187135945461214
345,98.84393063583815,0.38757732392516137,Exploit (AI),4.2201364659403975,0.9017475143115056,0.4,0.3192231879268949
346,98.84726224783861,0.3346232674126729,Exploit (AI),4.219231628741444,0.9044128140608816,0.2,0.319448153440002
347,98.85057471264368,0.0,Exploit (AI),4.218326791542492,0.903424095486725,0.0,0.31911587302758115
348,98.8538681948424,0.4650796889994783,Exploit (AI),4.217421954343539,0.9060214973778813,0.2,0.31960272130587486
349,98.85714285714286,0.0,Exploit (AI),4.216517117144588,0.9061991418848606,0.0,0.31878215718325587
350,98.86039886039886,0.0,Exploit (AI),4.215612279945635,0.9049913688617583,0.0,0.3189641557137401
351,98.86363636363636,0.5061067161373243,Exploit (AI),4.214707442746683,0.9051355102636823,0.2,0.3194119969404919
352,98.86685552407933,0.0,Exploit (AI),4.2138026055477305,0.9039135323346666,0.0,0.3180550956644146
353,98.87005649717514,0.1943892529623151,Exploit (AI),4.212897768348777,0.9040253931611274,0.2,0.31887930180130597
354,98.87323943661971,0.161854533013293,Exploit (AI),4.211992931149826,0.9027902145491993,0.2,0.3188174707094415
355,98.87640449438202,0.42305655366506995,Exploit (AI),4.226418780010478,0.9019072018217726,0.2,0.31901734260307724
356,98.8795518207283,0.43384173493785083,Exploit (AI),4.226067154395415,0.902006440426027,0.4,0.31958596849968796
357,98.88268156424581,0.19438925054088885,Exploit (AI),4.225715528780351,0.9007871802080087,0.2,0.3200402623435197
358,98.88579387186628,0.7247839002952443,Exploit (AI),4.232175878392115,0.903318731382481,0.2,0.3193838510161236
359,98.88888888888889,0.10110891449667136,Exploit (AI),4.231934521314276,0.9020672374190539,0.2,0.3191364511401721
360,98.89196675900277,0.24734084716806834,Exploit (AI),4.231693164236437,0.9012205663704262,0.2,0.3197063494361829
361,98.89502762430939,0.0,Exploit (AI),4.231341538621373,0.8999656616990281,0.0,0.31986880271480334
362,98.89807162534436,0.0024336664134402275,Exploit (AI),4.230989913006309,0.8986803069053402,0.0,0.31988916239794224
363,98.9010989010989,0.21734190360514188,Exploit (AI),4.230638287391245,0.9011494252873257,0.2,0.31977457906932605
364,98.9041095890411,0.22756533389013095,Exploit (AI),4.230286661776181,0.9035572586387838,0.2,0.3195629251084887
365,98.90710382513662,0.47831247896178775,Explore (Randomized),4.229935036161118,0.9037037037036731,0.4,0.3201902435069912
366,98.9100817438692,0.0,Exploit (AI),4.229583410546054,0.9024086295266187,0.0,0.32044163817639604
367,98.91304347826086,0.26065231207575945,Exploit (AI),4.234830806248349,0.901624500665749,0.2,0.3204820416837093
368,98.91598915989161,0.12857302413446264,Explore (Randomized),4.234589449170509,0.9003273051872615,0.4,0.32110301068209807
369,98.91891891891892,0.0,Exploit (AI),4.23434809209267,0.8995334778894507,0.0,0.3214378715305846
370,98.92183288409704,0.0,Exploit (AI),4.23410673501483,0.8982347374946683,0.0,0.3221051952064562
371,98.9247311827957,0.0,Exploit (AI),4.233865377936991,0.8974319066147569,0.0,0.3215092292562476
372,98.92761394101876,0.09758230082022257,Exploit (AI),4.233624020859152,0.8976354075937644,0.2,0.3207223227190017
373,98.93048128342245,0.4365352028993447,Explore (Randomized),4.233382663781312,0.8968134897736456,0.2,0.3205915657831414
374,98.93333333333332,0.09910765534016278,Exploit (AI),4.233141306703473,0.8987633016968364,0.2,0.32098879406273256
375,98.93617021276596,0.307465478423981,Exploit (AI),4.232899949625634,0.8989381318750906,0.2,0.3217343056198542
376,98.93899204244032,0.0,Exploit (AI),4.232658592547795,0.8977040896889026,0.0,0.32149594235031564
377,98.94179894179894,0.2859459731553834,Exploit (AI),4.2324172354699545,0.896892850417397,0.2,0.3216598304205196
378,98.94459102902374,0.39784185371269054,Exploit (AI),4.232175878392115,0.89705542544884,0.4,0.3223246033030055
379,98.94736842105263,0.0,Exploit (AI),4.231934521314276,0.8962264150943118,0.0,0.3205442741452397
380,98.9501312335958,0.5018511585959419,Explore (Randomized),4.231693164236437,0.8950334494558406,0.2,0.3207880050009324
381,98.95287958115183,0.0,Exploit (AI),4.231341538621373,0.8941969483423955,0.0,0.3207634037875975
382,98.9556135770235,0.0,Exploit (AI),4.230989913006309,0.8961116710956077,0.0,0.3204565435515604
383,98.95833333333334,0.0,Exploit (AI),4.230638287391245,0.8952461902737875,0.0,0.3211825327971116
384,98.96103896103897,0.1528694915453573,Exploit (AI),4.230286661776181,0.8943494132198724,0.2,0.3217031385072484
385,98.96373056994818,0.0,Exploit (AI),4.229935036161118,0.8945485110470434,0.0,0.3218615537413104
386,98.96640826873386,0.25448489210701897,Exploit (AI),4.229583410546054,0.8969009192442168,0.2,0.32199594635093404
387,98.96907216494846,0.4250920982486816,Exploit (AI),4.22923178493099,0.8991996177278433,0.2,0.3216265306513032
388,98.97172236503856,0.064846379320627,Exploit (AI),4.228880159315926,0.8980741268286627,0.2,0.3219783460166025
389,98.97435897435898,0.5441119910662658,Exploit (AI),4.228528533700862,0.8982460284651008,0.2,0.32271861117142175
390,98.9769820971867,0.6687409648863837,Exploit (AI),4.228176908085798,0.898375201997917,0.2,0.3213528546880359
391,98.9795918367347,0.3166745303755891,Exploit (AI),4.227825282470734,0.9002519186829663,0.2,0.32117907677227486
392,98.9821882951654,0.0,Exploit (AI),4.22747365685567,0.8991354970164199,0.0,0.32126925537302337
393,98.98477157360406,0.0,Exploit (AI),4.227122031240606,0.9013819533155006,0.0,0.3208254949899792
394,98.9873417721519,0.4495448012555081,Exploit (AI),4.226770405625542,0.9014877943087998,0.2,0.3210310566811687
395,98.98989898989899,0.0,Exploit (AI),4.226418780010478,0.9003617155652266,0.0,0.3211427032916213
396,98.99244332493703,0.6747289118325054,Exploit (AI),4.226067154395415,0.9025569076592441,0.2,0.32181368523213744
397,98.99497487437185,0.7582288641888948,Exploit (AI),4.225715528780351,0.9014055653559182,0.4,0.32226932832295907
398,98.99749373433583,0.4384450261668468,Exploit (AI),4.225363903165287,0.9015034400747219,0.2,0.32246856107365013
399,99.0,0.29595429357034353,Exploit (AI),4.225012277550223,0.9036484807409664,0.2,0.3223673280349936
400,99.00249376558602,0.0,Exploit (AI),4.224660651935159,0.9024891258593827,0.0,0.32255261378831046
401,99.00497512437812,0.7470043465882098,Exploit (AI),4.231341538621373,0.9017577144132332,0.2,0.32288705642637
402,99.0074441687345,0.33109375545026287,Exploit (AI),4.230989913006309,0.9036025259409436,0.4,0.32295523828958295
403,99.00990099009901,0.0,Exploit (AI),4.230638287391245,0.902443879243589,0.0,0.3230705519338749
404,99.01234567901234,0.46450572399604984,Explore (Randomized),4.230286661776181,0.9045413185540326,0.2,0.32314954939988416
405,99.01477832512316,0.0,Exploit (AI),4.229935036161118,0.9033594563489642,0.0,0.32303557419804446
406,99.01719901719902,0.0,Exploit (AI),4.229583410546054,0.9021539634561202,0.0,0.32343560969761675
407,99.01960784313727,0.4719818779544501,Exploit (AI),4.22923178493099,0.9014621466478692,0.2,0.3235314279403156
408,99.02200488997555,0.0,Exploit (AI),4.228880159315926,0.9002556306003042,0.0,0.32067966777198015
409,99.02439024390245,0.0,Explore (Randomized),4.228528533700862,0.8995558409589315,0.0,0.32098981845083335
410,99.02676399026764,0.0,Exploit (AI),4.23410673501483,0.9016092444823758,0.0,0.3198345187460961
411,99.02912621359224,0.0,Exploit (AI),4.233865377936991,0.9004031402503475,0.0,0.32035278158546615
412,99.0314769975787,0.61515752309819,Exploit (AI),4.233624020859152,0.902409861651168,0.2,0.32068247572662983
413,99.03381642512076,0.0,Explore (Randomized),4.233382663781312,0.9011830274987934,0.0,0.3201726837781794
414,99.03614457831326,0.08422477034493933,Exploit (AI),4.233141306703473,0.9004993333507386,0.2,0.320741650598701
415,99.03846153846155,0.0,Exploit (AI),4.232899949625634,0.8997868247283082,0.0,0.3200765957373598
416,99.04076738609112,0.015108847587573582,Exploit (AI),4.232658592547795,0.8985815053096428,0.0,0.3196990611926557
417,99.04306220095694,0.0,Exploit (AI),4.2324172354699545,0.8973550408299293,0.0,0.31979986384278314
418,99.0453460620525,0.0,Exploit (AI),4.232175878392115,0.8966572180086086,0.0,0.3198301244863431
419,99.04761904761905,0.5901735006900829,Exploit (AI),4.231934521314276,0.8986245542536705,0.2,0.32005082840323806
420,99.04988123515439,0.38316082322404604,Exploit (AI),4.231693164236437,0.9004546955571698,0.2,0.32056488777531356
421,99.0521327014218,0.41551141919462786,Exploit (AI),4.231341538621373,0.9022393352923068,0.4,0.32103450257033256
422,99.05437352245863,0.5258112059591851,Exploit (AI),4.230989913006309,0.9025194824846562,0.4,0.32163830604524746
423,99.05660377358491,0.18035135624351684,Exploit (AI),4.230638287391245,0.9042603490769856,0.2,0.32170444572620227
424,99.05882352941177,0.0,Exploit (AI),4.230286661776181,0.904504369162951,0.0,0.3213453100694112
425,99.06103286384976,0.006562732576814678,Explore (Randomized),4.229935036161118,0.9038099506947334,0.0,0.32165954375950656
426,99.06323185011709,0.0,Explore (Randomized),4.229583410546054,0.905735078612034,0.0,0.3212767811654792
427,99.06542056074767,0.07688201906404171,Exploit (AI),4.22923178493099,0.9074354782780774,0.2,0.32166596612466186
428,99.06759906759906,0.0,Exploit (AI),4.228880159315926,0.9062710821124978,0.0,0.32165080933069445
429,99.06976744186046,0.17483013601749703,Exploit (AI),4.228528533700862,0.9081532416502724,0.2,0.3217972985405173
430,99.07192575406032,0.4659008543791767,Exploit (AI),4.228176908085798,0.9069697043673338,0.2,0.3221629238013218
431,99.07407407407408,0.34033989496535905,Exploit (AI),4.227825282470734,0.9062937062936844,0.4,0.3223763327981029
432,99.07621247113164,0.6274936372208957,Explore (Randomized),4.22747365685567,0.9081349446610423,0.2,0.3227064605846738
433,99.07834101382488,0.0,Exploit (AI),4.227122031240606,0.9098005120030694,0.0,0.32239255712391895
434,99.08045977011494,0.5252919743902745,Exploit (AI),4.226770405625542,0.9115982175117209,0.2,0.32281922893674997
435,99.08256880733946,0.585408003534455,Exploit (AI),4.226418780010478,0.9118626181224898,0.2,0.32259785103170824
436,99.08466819221968,0.1879191514079575,Exploit (AI),4.226067154395415,0.9106988721714655,0.2,0.3228654302327447
437,99.08675799086758,0.5334938690906472,Exploit (AI),4.225715528780351,0.912456599286542,0.2,0.32338468518260965
438,99.08883826879271,0.44283425360393397,Explore (Randomized),4.225363903165287,0.9112750313260773,0.2,0.3240205418667753
439,99.0909090909091,0.18679763904017652,Explore (Randomized),4.225012277550223,0.9100738024725966,0.4,0.32440784341628826
440,99.09297052154194,0.0,Exploit (AI),4.224660651935159,0.9103424064408709,0.0,0.3242915811572636
441,99.09502262443439,0.44923378337756603,Exploit (AI),4.223755814736207,0.9105756233977882,0.2,0.32453859213063546
442,99.09706546275395,0.47812565017123754,Exploit (AI),4.222850977537254,0.9093811542827807,0.2,0.3247284502924538
443,99.09909909909909,0.6363189341247046,Exploit (AI),4.221946140338302,0.9087958694449358,0.2,0.3244803498208599
444,99.10112359550561,0.7336067138965796,Exploit (AI),4.221041303139349,0.9090178796850764,0.4,0.32490796875011796
445,99.10313901345292,0.0,Exploit (AI),4.2201364659403975,0.9106624547909878,0.0,0.32505592424039054
446,99.10514541387025,0.5342905803330006,Exploit (AI),4.219231628741444,0.9100635376101454,0.2,0.325745216713832
447,99.10714285714286,0.0,Explore (Randomized),4.218326791542492,0.9102635040137669,0.0,0.3257600915304914
448,99.10913140311804,0.0,Exploit (AI),4.217421954343539,0.9104296972023188,0.0,0.32566253657260275
449,99.11111111111111,0.0,Exploit (AI),4.228528533700862,0.9121621621621417,0.0,0.32516865000989703
450,99.1130820399113,0.0,Exploit (AI),4.228176908085798,0.9115602662065362,0.0,0.32536757784390885
451,99.11504424778761,0.0,Exploit (AI),4.227825282470734,0.9109327626181357,0.0,0.32438318708466274
452,99.11699779249447,0.0,Exploit (AI),4.233624020859152,0.9102801250914697,0.0,0.32334497136053875
453,99.11894273127754,0.5926092634943807,Exploit (AI),4.233382663781312,0.9096028243600859,0.2,0.3239384013196021
454,99.12087912087912,0.45927533426604017,Exploit (AI),4.233141306703473,0.9097800531739381,0.4,0.3242205098928371
455,99.12280701754386,0.0,Explore (Randomized),4.232899949625634,0.9099247330649198,0.0,0.32295440456821634
456,99.12472647702407,0.46997187935656715,Exploit (AI),4.232658592547795,0.9092448681947604,0.2,0.3231203874043689
457,99.12663755458514,0.07411177021160911,Exploit (AI),4.2324172354699545,0.9093683617288572,0.2,0.3233545406186684
458,99.12854030501089,0.0,Exploit (AI),4.232175878392115,0.9109938814779386,0.0,0.32277470200163527
459,99.1304347826087,0.0,Exploit (AI),4.231934521314276,0.9103032910303096,0.0,0.32252865106592243
460,99.13232104121475,0.17042044399508183,Exploit (AI),4.231693164236437,0.9095893342463801,0.2,0.32310924281955805
461,99.13419913419914,0.22474310355526236,Exploit (AI),4.231341538621373,0.9111803628601728,0.2,0.32335997810789097
462,99.13606911447084,0.37214877355148906,Explore (Randomized),4.230989913006309,0.9112972134248537,0.2,0.32366306095349223
463,99.13793103448276,0.7757174454046718,Exploit (AI),4.230638287391245,0.9128513885944264,0.4,0.32412460749680805
464,99.13978494623656,0.041080619227659196,Exploit (AI),4.235554877481866,0.9121300963911138,0.2,0.3232729801244251
465,99.14163090128756,0.14706658937854283,Exploit (AI),4.235313520404027,0.9113862424979874,0.2,0.32270160931538805
466,99.14346895074947,0.6389559447299737,Explore (Randomized),4.235072163326188,0.9106202634710348,0.2,0.3230187298312744
467,99.14529914529915,0.3576820123232368,Exploit (AI),4.234830806248349,0.9107405713335085,0.4,0.32311330140693323
468,99.14712153518124,0.18624883443772938,Exploit (AI),4.239796158573092,0.9122659311946393,0.2,0.3227167003444912
469,99.14893617021276,0.536957774731235,Exploit (AI),4.239523170841435,0.9113788266358424,0.2,0.32321769834886105
470,99.15074309978769,0.03609619322776991,Exploit (AI),4.23925018310978,0.9114818086570473,0.2,0.3231893485961216
471,99.15254237288136,0.6441807215127973,Exploit (AI),4.245071663349563,0.9107350175782661,0.2,0.3235368636888573
472,99.15433403805497,0.25502231897453276,Exploit (AI),4.244728151913649,0.9108188979583344,0.2,0.32379262849049634
473,99.15611814345992,0.0,Exploit (AI),4.244384640477735,0.9099509942893989,0.0,0.32348210296837243
474,99.1578947368421,0.0,Exploit (AI),4.244041129041821,0.9090634380225043,0.0,0.32400081683818105
475,99.15966386554622,0.0,Exploit (AI),4.243697617605907,0.9091405184174444,0.0,0.3237655097188428
476,99.16142557651992,0.0,Exploit (AI),4.243354106169993,0.9091886275998301,0.0,0.3238793183153752
477,99.16317991631799,0.0,Exploit (AI),4.243010594734079,0.9083045120254243,0.0,0.3235765937620919
478,99.16492693110646,0.6411816953880969,Exploit (AI),4.242667083298165,0.907616843687555,0.2,0.3242164823313175
479,99.16666666666667,0.3335861178614931,Exploit (AI),4.242323571862251,0.9076583674755574,0.4,0.32425619601459316
480,99.16839916839916,0.15014451738443507,Exploit (AI),4.241980060426337,0.9076717864218422,0.2,0.3243967437779615
481,99.1701244813278,0.005156114423548405,Exploit (AI),4.241707072694681,0.9076574464759942,0.0,0.32438781019948915
482,99.17184265010351,0.5247581606995574,Explore (Randomized),4.241434084963025,0.9069805415702641,0.2,0.3248475886680924
483,99.17355371900827,0.0,Exploit (AI),4.24116109723137,0.9069495528281989,0.0,0.3244309750221521
484,99.17525773195877,0.714453779131095,Exploit (AI),4.247476243400961,0.9068915662650429,0.2,0.3245460598835164
485,99.1769547325103,0.0,Exploit (AI),4.247132731965048,0.9060764155286002,0.0,0.3240180157544098
486,99.17864476386036,0.43434509659683496,Exploit (AI),4.246789220529134,0.9054152589283838,0.2,0.32309839554174025
487,99.18032786885246,0.0,Exploit (AI),4.252477269173716,0.9053527980535108,0.0,0.3223297498597677
488,99.18200408997954,0.4500581551552612,Exploit (AI),4.25219827070994,0.9070841947536956,0.2,0.3227013149514689
489,99.18367346938776,0.6648760820342063,Exploit (AI),4.2519192722461625,0.9062771298078567,0.4,0.3231607704242774
490,99.18533604887983,0.3730862833423162,Exploit (AI),4.251640273782386,0.906200311989007,0.6,0.32364910279856324
491,99.1869918699187,0.35742638591781106,Exploit (AI),4.251361275318609,0.9078988823043862,0.2,0.3237143141222891
492,99.18864097363083,0.09190701146273313,Exploit (AI),4.251082276854833,0.9070854093190597,0.2,0.3240914731514076
493,99.19028340080972,0.0,Exploit (AI),4.250803278391055,0.906253713606638,0.0,0.3239627870128776
494,99.19191919191918,0.0,Exploit (AI),4.250524279927279,0.9054041570438631,0.0,0.32423543902653756
495,99.19354838709677,0.2456221413558542,Exploit (AI),4.250245281463503,0.9070717498709367,0.2,0.3244583592568694
496,99.19517102615694,0.022680414786209014,Exploit (AI),4.249966282999726,0.9062056314775583,0.2,0.324637297952992
497,99.19678714859438,0.3455177465528304,Exploit (AI),4.249687284535948,0.905322333357653,0.2,0.324922626966543
498,99.19839679358718,0.6106346566773732,Exploit (AI),4.249408286072172,0.9047508311683429,0.2,0.3252001768281558
499,99.2,0.0,Exploit (AI),4.249129287608395,0.9038649264253786,0.0,0.32378216546892014
