Task_Size_X_MB,CPU_Cycles_Y
0.4370861069626263,3.351854687578592
0.9556428757689246,8.936747515315602
0.7587945476302645,6.147299222614121
0.6387926357773329,2.569001050344979
0.24041677639819287,0.1
0.2403950683025824,2.661217725950598
0.15227525095137953,0.1
0.8795585311974417,8.469137249403198
0.6410035105688879,6.004925788250949
0.737265320016441,3.2714340784780305
0.1185260448662222,0.1
0.9729188669457949,8.00464546435153
0.8491983767203796,4.522639185359292
0.29110519961044856,4.369267806400494
0.26364247048639056,0.1
0.2650640588680905,0.6565389995805955
0.373818018663584,2.379315307768377
0.5722807884690141,3.4530161001863178
0.48875051677790415,2.0661249145049956
0.36210622617823773,3.5250884989688114
0.6506676052501416,1.6714781889546488
0.22554447458683766,1.350082377142666
0.3629301836816964,2.549227400246685
0.4297256589643226,3.6517840212361734
0.5104629857953323,4.439963941249997
0.8066583652537123,2.3402397471847163
0.2797064039425238,0.1
0.5628109945722505,5.805524775563345
0.6331731119758383,4.313877883239395
0.14180537144799796,0.1
0.6467903667112945,6.758698185825392
0.2534717113185624,1.9929240934638863
0.1585464336867516,3.5923616773582197
0.9539969835279999,5.401645956389712
0.9690688297671034,9.363802602355392
0.827557613304815,8.060702709288325
0.3741523922560336,1.8852818717459745
0.1879049026057455,3.3340878673897203
0.7158097238609412,5.337531720995743
0.4961372443656412,5.649517759016286
0.20983441136030095,0.1
0.5456592191001431,4.566096442497672
0.13094966900369656,3.218676094375179
0.9183883618709039,1.6623998108294469
0.3329019834400152,0.1
0.6962700559185838,0.1
0.3805399684804699,1.8773565152354617
0.5680612190600297,4.739513494102275
0.5920392514089517,6.389792508632013
0.26636900997297436,1.9763298716834332
0.9726261649881027,8.538931138804532
0.7976195410250031,1.7968998616059775
0.9455490474077702,1.9061494802962997
0.905344615384884,4.918405064076014
0.6381099809299766,4.439477530081533
0.9296868115208051,5.084679298820544
0.17964325184672755,0.1
0.27638457617723067,1.7081388038362157
0.14070456001948428,0.1
0.39279729768693794,3.7698479586532647
0.4498095607205338,3.463914383491523
0.34421412859650635,0.38830505964418904
0.8458637582367364,3.7272783023771296
0.4210779940242304,0.5399236024376965
0.3528410587186427,2.141981053910528
0.5884264748424236,5.304659899189533
0.2268318024772864,0.1
0.8219772826786357,5.592777118652975
0.16709557931179375,0.3014755407327093
0.9881982429404655,3.894889191790756
0.7950202923669917,4.26639225992357
0.2788441133807552,0.1
0.10496990541124217,0.1
0.8339152856093507,2.333714537498499
0.7361716094628554,8.012072056501236
0.7561064512368886,4.349296182529314
0.7941433120173511,3.106251819501214
0.16664018656068133,1.7504617587351397
0.4226191556898453,2.394056081552108
0.20428215357261675,1.090520048773299
0.8767930832880342,6.0815904815248505
0.6609683141448022,5.281981605316256
0.39780822236738433,1.4545638739963933
0.1572025152574213,0.16316700702998044
0.379884089544096,1.8630696382747742
0.3926649898240724,0.1
0.7566455605042577,1.328605231234112
0.6738017242196918,6.534413442615282
0.8984914683186939,8.200144382920971
0.5249934326457544,2.639346886093834
0.20763482134447153,2.6624601846811022
0.7419203085006955,4.816539343863373
0.7847065437552077,10.427350295263752
0.6051494778125466,5.708918466360158
0.7938704619591049,4.21991300640803
0.5444160367279517,1.3587763244689284
0.5704595464437947,0.2197274077167073
0.4847869165226947,3.3206886725545584
0.12287721406968567,0.1
0.19710228429397403,0.1
0.12828626711806082,0.1
0.6727693701374023,1.7548282436389413
0.382920382968694,5.7045281032349715
0.5577136220482325,5.007765636292591
0.9168098265334838,5.068502482100015
0.32436300623398745,5.007706102005487
0.4693446307320668,2.9975913535731897
0.7799960246887438,2.7204759308536053
0.3059183489424602,4.999683695388132
0.1692819188459137,2.397284179414653
0.3607763076223912,0.2812515371753661
0.24509915852860398,1.3543353703799839
0.9367278871083158,3.4761838414413027
0.8273083416079753,1.9400822326594214
0.6700633808593811,5.656363121983606
0.884314531168946,8.644935104761483
0.823304869209203,1.8893175770986899
0.2679130529974323,2.9373552765337747
0.90330309864098,3.7477624834173375
0.5854080177240857,2.477145590279271
0.8266961396476563,3.478312545972487
0.9064821699311439,3.3476288487800785
0.38620312747467755,2.5256328118658002
0.19904673207490908,0.1
0.30514164628774754,2.5530990417094235
0.48439700976363065,2.8240207353923363
0.8362132893302437,4.215117755261719
0.8746575249307091,3.1035384836724305
0.10625691747807164,0.1
0.5596725723198092,4.77137575195927
0.4756699028339011,3.8551380300370477
0.29989702942365726,0.1
0.20787883060031453,1.733092148588563
0.40385365426326514,3.984473161891314
0.9486187335212672,1.9877533694196616
0.3908826388186797,3.513965569234272
0.5669115595690295,2.0424414679007468
0.7327170630056601,5.276252718784962
0.42726664214136456,1.1479778554489148
0.9746038744488646,1.8534992759485114
0.9662025654479001,2.157305073367333
0.3266040662428278,2.226785977203834
0.547523655303147,3.7440771548726244
0.37079047883509275,0.5905349752218672
0.35635644493972085,3.5270375193144834
0.13319825261907953,0.1
0.6486079005819072,3.6141838955472685
0.5524111209059753,0.9005740149930861
0.14633087612499043,0.1
0.35078181781295026,2.3463364981317585
0.9174392973699883,3.409390424546234
0.3156057016002752,1.3281451967532165
0.2304053848821008,3.614297902378663
0.5405074842498068,2.077598275678894
0.9870854086995406,7.06502666202473
0.3178497443603504,0.1
0.7049219926652907,5.057728110261254
0.7854576537958459,7.238347079262136
0.3138737895931597,0.1
0.7553947137506736,2.723027820585938
0.43100481944732794,3.7803147452386927
0.6690752475342215,3.449437734887272
0.6701767396848052,4.574618151498078
0.5821972156672827,2.233214964240563
0.18126079304896747,1.5751540508169923
0.8517722460303142,4.455290621137016
0.3887020584745623,4.720685312609436
0.2678666593598688,2.3354539412367097
0.13669762739928754,1.841813328043082
0.6318036488694176,2.8558581604082764
0.7098079256580542,3.0982074913489086
0.11492904603507054,0.23115676392709184
0.5608837524693528,4.073600439984443
0.30384619767814414,1.198311250791208
0.6806555113685049,4.468338527790529
0.2569297861044923,5.8316804878810675
0.7218439642922193,5.807912993152897
0.44806181167048365,2.104563170625128
0.9430569898630611,7.557652097534998
0.22376884973139394,0.8230972712649445
0.4069597159452327,0.1
0.20212616911653017,0.1
0.9322242564507065,1.5130770362531138
0.889605418042883,4.262575796333863
0.33214746494364006,2.196653164137826
0.6939856414307611,7.238980966090606
0.8354999801810943,5.315008279745588
0.5996807304395161,3.071157621020295
0.5766855205204059,5.000768485909833
0.3176670618104065,0.1
0.1837924910253093,1.87841084343825
0.907494182157994,6.540658038869555
0.9103762514469974,2.168638077964296
0.6697913115459412,6.079276941983217
0.4051268119438306,3.1857020543332606
0.41428861715139487,1.761631653650412
0.7533601109832154,5.500725193823333
0.9073992339573194,9.464847242505169
0.8983777818386056,5.346528106557093
0.8018879912718615,4.993470099644963
0.677828481538859,2.9933886535908187
0.17572596849554395,0.1
0.2454658426851524,3.346484055687041
0.9086987696743714,3.374130387849566
0.6457861536936309,3.8684849310459697
0.10827734645496669,0.10995471108285593
0.1913243885794289,2.390632603102609
0.6971515921972502,4.6363990662958
0.10455542546159682,3.0459800186108876
0.2447272462757488,0.7291042536119872
0.5938604104299275,2.943045928327564
0.7227056779234239,2.20493914384162
0.6867651335523405,3.067453810613285
0.3018423785145038,2.7449478540099808
0.7409612992127823,5.680934298522347
0.3135241787471201,0.269398511589231
0.39285972834334093,4.160030185922741
0.7718422646062217,7.0027051477007625
0.6846696091424932,4.729546106998683
0.8643010694447602,8.481257181712028
0.691851603070309,2.4503690770995776
0.6114777430019245,1.1303120435523595
0.18430729104528323,0.1
0.4309442227534902,5.572007521171358
0.3386821309135529,3.469423684458177
0.3195906790411752,1.9895632869304887
0.975709499277201,5.924486317709654
0.4537879522000844,0.5742361187685878
0.902841899659402,9.78342585854982
0.6680247633975366,4.092105121839377
0.8153301731874836,4.789970715416959
0.5523733837946729,4.677111835575814
0.6192134961637232,4.534035482705207
0.5432659244369775,3.6529034695291935
0.27571868901824004,0.33716825697284203
0.7502069037353548,5.170397815091966
0.35269512619677024,5.933423399110167
0.12188436978830847,3.7329909389437486
0.680925066316451,7.01133925352908
0.25939961146634405,0.8001274882909091
0.9464127259176228,3.302334230083882
0.9585357193023286,5.047394102317329
0.9233779511984037,5.225553334954974
0.43314283022989997,4.79938761216785
0.11391095487598069,0.1
0.9354867063289528,8.16005665459296
0.4853657334855829,2.6187132651988847
0.9699893371393026,4.517528599299044
0.9672579793803275,3.3626863651443113
0.8677085099206241,1.6115720394648707
0.36500400286262713,3.9302026530388687
0.4465879557417327,2.875909814726051
0.8660230043651712,2.314691267330801
0.38522980464064993,0.1
0.2525434720174833,1.1079371964716664
0.6011211362125152,6.760197655376892
0.9425392967447028,4.706493348564485
0.7264268170074757,1.2010053264570715
0.6130550530804285,3.0860762904345513
0.1874588443936917,0.9054832609605011
0.6535065040292528,0.1
0.9910484650938369,5.3493673357594504
0.22607561371287163,1.180055734657436
0.5664966871273631,4.690085847022981
0.8896357647351599,8.553643208819222
0.766691755978784,6.530260587512047
0.7273141668957411,3.612237887896786
0.7322356755883983,2.0034528558957345
0.42354203609777963,7.6357617968261255
0.3642326598380441,2.4366392455184727
0.8284250399306623,4.669287318883557
0.8291020552112627,4.598466356191807
0.8803650867220933,5.288090717107784
0.9219164973008241,4.828079683252433
0.560208158974844,2.1823998814577594
0.5513646652184797,2.190448390673634
0.8184656610700977,4.528459428429291
0.6849675376999886,2.8651593847891017
0.731770189531933,2.768801671439194
0.816213402492491,4.788605956461653
0.9010048076358097,4.5078184642083805
0.4041956411663823,5.453764533568155
0.43802465737594964,0.1
0.1845837458567821,3.5513570905327105
0.6204521268965566,6.03212675985316
0.13234804641706788,0.1
0.5190382163192142,2.426950273139391
0.588380171236819,2.7175911674923015
0.357887126915456,0.1
0.6317499345121097,2.1420071317583416
0.1274502249451445,0.1
0.13361336987429298,4.584994214047529
0.8403405045936925,6.5262753896060115
0.42417157727013666,5.100390321589293
0.2143544613866963,2.97903283181779
0.5700189340493239,1.1484437163730226
0.7929941977887498,3.4421564696981903
0.29423892474715885,2.9254750181302347
0.6606014282371002,1.4198579138462075
0.1768127184943912,2.7744105313081127
0.14651354905174693,0.7639332188503714
0.5782191684113333,2.660195267334951
0.5865716094490959,4.819229985242288
0.6736869113483859,4.734748014139707
0.7534822003503954,3.563526978404771
0.9782668715162811,7.65202747414169
0.5646703134710758,1.215278078535579
0.39066082564712135,3.6543785617769213
0.8156675752918333,5.734885329497516
0.3437490261358668,1.6151295740170526
0.4950742786350725,3.6113307865474926
0.17061074320803937,0.1
0.12281566907391177,2.915931032823016
0.9663835732101326,4.971358699986834
0.8523821084609853,3.7426006522927997
0.7263767854843282,6.177451917803575
0.46805764997284294,1.4668180533058344
0.2559648880637612,0.1
0.24079333840397746,0.1
0.3252186083481358,3.307812446864676
0.5943039982355084,0.9746827538097902
0.7431363304300561,7.637530307019791
0.6941776390459581,0.1
0.3519405072513486,5.567792454422317
0.9593787525968747,5.708377824029479
0.7641072250261917,4.131945556983693
0.5989186472602607,2.4320010170238513
0.650548671610917,4.531058781041123
0.47764005618501093,2.8148126111966003
0.32295789055104174,4.2662281226874255
0.4203754107861355,2.8246209688216553
0.7820614994179322,4.703395931940323
0.11295413976678029,0.35572688501688243
0.20446537645622462,1.4112829160250415
0.14140237781957748,1.8072253384374029
0.13665592208707314,0.1
0.8699145256099065,2.2206110549433924
0.7332920734420213,5.615825350554401
0.5267564461785927,3.46696983524245
0.18805074458590132,1.0814862170417823
0.5424542876051491,3.2482176075032623
0.5261245937025091,3.808407293967804
0.2558816829190137,0.7268770379918137
0.4904664843141757,1.4346382070363692
0.45865426095763606,3.1751695522286596
0.6542650882469948,1.8634985248856615
0.6715842857808794,4.654014302547616
0.14077360879484008,0.1
0.43715135316382414,4.692610258604126
0.6632739241428127,4.737934711419498
0.552822632722079,3.7633711455224526
0.87084085706949,6.770451704041202
0.6928242684570505,7.211796508987277
0.24664098437328674,3.711226548651788
0.16351187266038686,0.1
0.678177350385684,1.3957116667938023
0.12386017948745964,0.1
0.627198023146117,3.686867663641711
0.9462072172824618,6.240471176327099
0.6179267600882911,2.174433364792198
0.4493529335858697,3.110959858659651
0.6789593965981179,2.42180026490161
0.512427601442365,1.8696782913775258
0.5910551103843414,0.712286413067674
0.9473183278988726,3.4362868095780996
0.44749237402069686,0.10167688915163353
0.9650715074415228,3.4224046939018153
0.9148155777604574,7.128679392187574
0.2762120213103668,0.1
0.16242517078764893,6.445270880371156
0.190700201239684,2.4154709129161542
0.11639964308639476,1.442428656636978
0.18499866468033555,0.1
0.7147060960747211,5.439134745221139
0.1640697836142061,0.19785515690737132
0.3870780672643852,2.673309474880381
0.8603877798725091,9.794103748986696
0.12094474216224328,0.9174069063481491
0.8330216343300422,6.906191157907278
0.35366929729606,0.8971524574848195
0.20634834485949063,1.4635141678283778
0.7270634488277355,7.588378483627922
0.6660485621018956,2.6076570478233316
0.8897248121743476,8.482898748965749
0.7615639394234972,5.687935971255663
0.8231328373463637,3.5188539737379965
0.3538311153141759,3.5023506677291456
0.2596955894017505,3.694959123780876
0.7755532764767725,5.5902958087073955
0.8261512653405376,1.5688181229162979
0.991454627800606,4.039355646144537
0.4713559092202838,2.374118206775985
0.4348162772135049,2.5289361993224344
0.7987716646677971,5.704168913562808
0.4067231862277161,2.8801328829584256
0.9376815930432082,2.5844864657313438
0.8725714766587106,5.604243192755181
0.4860946246375165,4.121115326491037
0.7757839610123476,5.470511178527266
0.7790885866762141,6.502965348212583
0.19281148195233935,3.0902056111320597
0.91229761601161,5.956889234553501
0.5547271352030715,3.1368125386709957
0.8438117194969674,1.4801847771286538
0.38804464092755064,3.2779787319462956
0.9059709056465804,5.4348455182009685
0.45028151086074686,3.280986286834713
0.10975388633226853,0.1
0.9148437787773372,2.966158640090575
0.18215800910752022,3.464438109536763
0.38738227383137336,2.3597788191363893
0.9550557703457244,6.604205211605239
0.9555464322438005,5.332952994673402
0.6160940993109575,3.6384949685714907
0.6686534909528193,5.672920876417292
0.5036009697804879,2.0117176288785603
0.36388969452825815,2.5068839876762086
0.3957980908329244,1.5775536411897892
0.7052666104693346,3.1790654088536576
0.7771370764939121,3.7827997417057135
0.8124211393532637,4.995266551452058
0.8106563285150985,3.619721830331712
0.18208549274382135,3.8591519085874726
0.5449782742323234,1.4804071318335843
0.15180288401497988,0.8946147139602493
0.594575994091362,2.6154044068221687
0.4973774512360394,5.808494130669976
0.8989337644824698,5.377950636609919
0.4158235112968708,4.591214408448192
0.2053603147848453,0.1
0.2286925138475523,2.164210587682816
0.785359568545725,6.161577894194327
0.656396256984635,3.942435064010252
0.1910104085105112,3.532738773929991
0.1756961255034977,0.36976814982176276
0.730872218313208,6.90258859992792
0.16548670572777419,5.8102848696964084
0.8396740533613206,3.990835073949268
0.7356180044408466,3.3093601054727277
0.1732139025777098,4.200169243268066
0.17635394267667273,4.4619353975582525
0.9879756206510579,4.420301050306417
0.4368437161805083,1.86485428756562
0.4335779323602018,2.1184096745230203
0.8315196105317523,2.0359195561419208
0.9525237196454728,3.471247302583178
0.9874009574405838,3.4789302920363863
0.7780403667330474,2.892996581712187
0.43863362697782415,2.6255326044848974
0.1751506450288019,1.832471953590225
0.7994322243346931,7.520637082660915
0.6025638247622246,1.5660287443704808
0.48179980832227864,4.828427718640731
0.9157189465852624,4.6613164866865695
0.2000777340755362,1.4039344365554367
0.5433625938617732,4.532710979033744
0.11021828029067716,0.1
0.5217945777947136,3.854671894032467
0.15067294811365362,1.5779465465837275
0.20693612464126473,2.4949605880222143
0.2057736220993944,2.0927469661172173
0.6842892719044572,8.70928163234853
0.771440391338881,3.113608987404339
0.6250318885874436,2.589715380683674
0.9659552936270878,4.114652441607149
0.43738352157133364,1.6037372254941717
0.35714087765367464,1.0427994900206636
0.8817392153705143,7.227278312512297
0.30123625466750736,4.776164556917754
0.9669002854965502,4.221546154671272
0.11093902722083471,0.1
0.9728909440368751,6.283715055137863
0.13884392075551852,0.11738466742969866
0.902028802328264,6.244361056264566
0.5749309981776699,3.770354881548384
0.9936683165073703,2.512640558292249
0.16641690826185898,4.349719683902915
0.5984688559611887,6.99430574234221
0.9723722820571891,4.166923463841392
0.570788059753134,2.5979222568905005
0.6664587743217363,4.389731383522246
0.7261738200861555,4.7830598409054765
0.5090869582909959,4.329596123166999
0.6648022720756571,7.7439102109726665
0.6258828807307902,3.284367310040555
0.9110422094418901,3.4985314203594657
0.1409017423073121,0.1
0.35286687063300726,0.8390207752782941
0.9553703356689028,5.21225408124061
0.9012374055018246,8.505574861368808
0.5100910775071417,2.041113354415174
0.658119338021383,4.226983195802767
0.3496430646830194,2.2161906760732304
0.2693090437513852,4.1639121019806895
0.517328564445984,8.014161052683482
0.41801700522344754,1.5548909189226123
0.6252905006657848,2.6720455904183913
0.16996117326848637,3.3859195766271224
0.9769553268995498,6.714465039269056
0.9875896700316426,9.03902763534348
